object_id,aligned_period
70284,Qing dynasty (c. 1972)
70280,Qing dynasty (c. 1965)
70278,Qing dynasty (c. 1965)
70275,Qing dynasty (c. 1965)
70273,Qing dynasty (c. 1965)
70272,Qing dynasty (c. 1965)
70269,Qing dynasty (c. 1965)
70266,Qing dynasty (c. 1965)
70262,Qing dynasty (c. 1964)
70250,Qing dynasty (c. 1964)
70247,Qing dynasty (c. 1964)
70243,Qing dynasty (c. 1964)
70236,Qing dynasty (c. 1964)
70210,Qing dynasty (c. 1964)
70208,Qing dynasty (c. 1964)
70194,Qing dynasty (c. 1964)
70186,Qing dynasty (c. 1964)
70185,Qing dynasty (c. 1964)
70172,Qing dynasty (c. 1963)
70163,Qing dynasty (c. 1963)
70161,Qing dynasty (c. 1963)
70147,Qing dynasty (c. 1963)
70145,Qing dynasty (c. 1963)
70142,Qing dynasty (c. 1963)
70137,Qing dynasty (c. 1963)
70132,Qing dynasty (c. 1963)
70129,Qing dynasty (c. 1963)
70124,Qing dynasty (c. 1963)
70122,Qing dynasty (c. 1963)
70105,Qing dynasty (c. 1959)
70096,Qing dynasty (c. 1959)
70095,Qing dynasty (c. 1958)
70069,Qing dynasty (c. 1958)
70058,Qing dynasty (c. 1958)
70056,Qing dynasty (c. 1958)
70055,Qing dynasty (c. 1958)
70054,Qing dynasty (c. 1958)
70049,Qing dynasty (c. 1958)
70046,Qing dynasty (c. 1958)
70042,Qing dynasty (c. 1963)
70039,Qing dynasty (c. 1963)
70029,Qing dynasty (c. 1963)
70025,Qing dynasty (c. 1963)
70022,Qing dynasty (c. 1963)
70017,Qing dynasty (c. 1962)
70015,Qing dynasty (c. 1962)
70014,Qing dynasty (c. 1962)
70012,Qing dynasty (c. 1962)
70011,Qing dynasty (c. 1962)
70005,Qing dynasty (c. 1962)
69997,Qing dynasty (c. 1962)
69992,Qing dynasty (c. 1962)
69986,Qing dynasty (c. 1962)
69981,Qing dynasty (c. 1968)
69979,Qing dynasty (c. 1967)
69977,Qing dynasty (c. 1965)
69967,Qing dynasty (c. 1963)
69965,Qing dynasty (c. 1958)
69961,Qing dynasty (c. 1958)
69960,Qing dynasty (c. 1958)
69957,Qing dynasty (c. 1958)
69954,Qing dynasty (c. 1958)
69953,Qing dynasty (c. 1958)
69952,Qing dynasty (c. 1958)
69951,Qing dynasty (c. 1958)
69931,Qing dynasty (c. 1958)
69921,Qing dynasty (c. 1961)
69915,Qing dynasty (c. 1961)
69910,Qing dynasty (c. 1961)
69905,Qing dynasty (c. 1961)
69901,Qing dynasty (c. 1961)
69896,Qing dynasty (c. 1961)
69895,Qing dynasty (c. 1961)
69886,Qing dynasty (c. 1962)
69883,Qing dynasty (c. 1962)
69879,Qing dynasty (c. 1962)
69871,Qing dynasty (c. 1962)
69866,Qing dynasty (c. 1957)
69863,Qing dynasty (c. 1957)
69861,Qing dynasty (c. 1957)
69849,Qing dynasty (c. 1957)
69848,Qing dynasty (c. 1957)
69835,Qing dynasty (c. 1957)
69819,Qing dynasty (c. 1955)
69814,Qing dynasty (c. 1955)
69813,Qing dynasty (c. 1955)
69807,Qing dynasty (c. 1960)
69804,Qing dynasty (c. 1960)
69800,Qing dynasty (c. 1960)
69795,Qing dynasty (c. 1960)
69768,Qing dynasty (c. 1960)
69764,Qing dynasty (c. 1960)
69757,Qing dynasty (c. 1959)
69754,Qing dynasty (c. 1959)
69752,Qing dynasty (c. 1959)
69751,Qing dynasty (c. 1959)
69741,Qing dynasty (c. 1955)
69737,Qing dynasty (c. 1955)
69729,Qing dynasty (c. 1954)
69722,Qing dynasty (c. 1954)
69720,Qing dynasty (c. 1954)
69716,Qing dynasty (c. 1953)
69707,Qing dynasty (c. 1953)
69700,Qing dynasty (c. 1953)
69687,Qing dynasty (c. 1953)
69679,Qing dynasty (c. 1960)
69674,Qing dynasty (c. 1960)
69671,Qing dynasty (c. 1960)
69670,Qing dynasty (c. 1960)
69661,Qing dynasty (c. 1960)
69660,Qing dynasty (c. 1960)
69659,Qing dynasty (c. 1960)
69650,Qing dynasty (c. 1960)
69645,Qing dynasty (c. 1960)
69640,Qing dynasty (c. 1959)
69634,Qing dynasty (c. 1959)
69633,Qing dynasty (c. 1959)
69631,Qing dynasty (c. 1959)
69624,Qing dynasty (c. 1959)
69623,Qing dynasty (c. 1959)
69622,Qing dynasty (c. 1959)
69608,Qing dynasty (c. 1959)
69604,Qing dynasty (c. 1953)
69603,Qing dynasty (c. 1953)
69596,Qing dynasty (c. 1953)
69593,Qing dynasty (c. 1953)
69588,Qing dynasty (c. 1953)
69587,Qing dynasty (c. 1953)
69584,Qing dynasty (c. 1953)
69578,Qing dynasty (c. 1953)
69569,Qing dynasty (c. 1953)
69567,Qing dynasty (c. 1953)
69565,Qing dynasty (c. 1953)
69561,Qing dynasty (c. 1953)
69555,Qing dynasty (c. 1953)
69540,Qing dynasty (c. 1953)
69525,Qing dynasty (c. 1952)
69521,Qing dynasty (c. 1952)
69510,Qing dynasty (c. 1952)
69497,Qing dynasty (c. 1952)
69495,Qing dynasty (c. 1952)
69490,Qing dynasty (c. 1952)
69485,Qing dynasty (c. 1952)
69477,Qing dynasty (c. 1952)
69474,Qing dynasty (c. 1952)
69465,Qing dynasty (c. 1953)
69461,Qing dynasty (c. 1953)
69459,Qing dynasty (c. 1953)
69454,Qing dynasty (c. 1953)
69452,Qing dynasty (c. 1953)
69449,Qing dynasty (c. 1951)
69443,Qing dynasty (c. 1951)
69439,Qing dynasty (c. 1951)
69421,Qing dynasty (c. 1951)
69418,Qing dynasty (c. 1951)
69414,Qing dynasty (c. 1951)
69403,Qing dynasty (c. 1951)
69399,Qing dynasty (c. 1951)
69397,Qing dynasty (c. 1951)
69395,Qing dynasty (c. 1951)
69390,Qing dynasty (c. 1951)
69381,Qing dynasty (c. 1951)
69379,Qing dynasty (c. 1951)
69373,Qing dynasty (c. 1951)
69362,Qing dynasty (c. 1952)
69355,Qing dynasty (c. 1952)
69344,Qing dynasty (c. 1952)
69342,Qing dynasty (c. 1952)
69338,Qing dynasty (c. 1952)
69326,Qing dynasty (c. 1952)
69321,Qing dynasty (c. 1952)
69315,Qing dynasty (c. 1952)
69300,Qing dynasty (c. 1952)
69299,Qing dynasty (c. 1952)
69298,Qing dynasty (c. 1952)
69296,Qing dynasty (c. 1952)
69286,Qing dynasty (c. 1950)
69284,Qing dynasty (c. 1950)
69283,Qing dynasty (c. 1950)
69274,Qing dynasty (c. 1950)
69271,Qing dynasty (c. 1950)
69267,Qing dynasty (c. 1950)
69266,Qing dynasty (c. 1950)
69264,Qing dynasty (c. 1950)
69258,Qing dynasty (c. 1951)
69257,Qing dynasty (c. 1951)
69255,Qing dynasty (c. 1951)
69254,Qing dynasty (c. 1951)
69251,Qing dynasty (c. 1951)
69248,Qing dynasty (c. 1951)
69238,Qing dynasty (c. 1952)
69229,Qing dynasty (c. 1952)
69224,Qing dynasty (c. 1952)
69220,Qing dynasty (c. 1952)
69215,Qing dynasty (c. 1952)
69203,Qing dynasty (c. 1950)
69196,Qing dynasty (c. 1950)
69194,Qing dynasty (c. 1950)
69193,Qing dynasty (c. 1950)
69189,Qing dynasty (c. 1950)
69188,Qing dynasty (c. 1950)
69181,Qing dynasty (c. 1950)
69168,Qing dynasty (c. 1950)
69164,Qing dynasty (c. 1950)
69159,Qing dynasty (c. 1950)
69152,Qing dynasty (c. 1950)
69147,Qing dynasty (c. 1950)
69142,Qing dynasty (c. 1950)
69141,Qing dynasty (c. 1950)
69135,Qing dynasty (c. 1950)
69133,Qing dynasty (c. 1950)
69130,Qing dynasty (c. 1950)
69128,Qing dynasty (c. 1950)
69125,Qing dynasty (c. 1950)
69121,Qing dynasty (c. 1951)
69112,Qing dynasty (c. 1951)
69109,Qing dynasty (c. 1951)
69106,Qing dynasty (c. 1951)
69104,Qing dynasty (c. 1951)
69097,Qing dynasty (c. 1951)
69084,Qing dynasty (c. 1950)
69079,Qing dynasty (c. 1950)
69078,Qing dynasty (c. 1950)
69072,Qing dynasty (c. 1950)
69071,Qing dynasty (c. 1950)
69069,Qing dynasty (c. 1950)
69068,Qing dynasty (c. 1950)
69058,Qing dynasty (c. 1950)
69043,Qing dynasty (c. 1950)
69042,Qing dynasty (c. 1950)
69041,Qing dynasty (c. 1950)
69037,Qing dynasty (c. 1950)
69025,Qing dynasty (c. 1950)
69014,Qing dynasty (c. 1950)
69002,Qing dynasty (c. 1951)
68986,Qing dynasty (c. 1951)
68982,Qing dynasty (c. 1951)
68979,Qing dynasty (c. 1951)
68972,Qing dynasty (c. 1951)
68955,Qing dynasty (c. 1951)
68949,Qing dynasty (c. 1951)
68947,Qing dynasty (c. 1951)
68940,Qing dynasty (c. 1951)
68939,Qing dynasty (c. 1951)
68924,Qing dynasty (c. 1951)
68922,Qing dynasty (c. 1951)
68906,Qing dynasty (c. 1950)
68900,Qing dynasty (c. 1950)
68898,Qing dynasty (c. 1950)
68895,Qing dynasty (c. 1950)
68887,Qing dynasty (c. 1950)
68875,Qing dynasty (c. 1950)
68865,Qing dynasty (c. 1950)
68863,Qing dynasty (c. 1950)
68856,19世纪末
68844,Qing dynasty (c. 1950)
68839,Qing dynasty (c. 1950)
68833,Qing dynasty (c. 1950)
68826,Qing dynasty (c. 1950)
68815,Qing dynasty (c. 1950)
68812,Qing dynasty (c. 1950)
68810,Qing dynasty (c. 1950)
68806,Qing dynasty (c. 1950)
68796,Qing dynasty (c. 1950)
68790,Qing dynasty (c. 1950)
68788,Qing dynasty (c. 1950)
68786,Qing dynasty (c. 1950)
68782,Qing dynasty (c. 1950)
68772,Qing dynasty (c. 1950)
68770,Qing dynasty (c. 1950)
68768,Qing dynasty (c. 1950)
68765,Qing dynasty (c. 1950)
68763,Qing dynasty (c. 1950)
68759,Qing dynasty (c. 1949)
68758,Qing dynasty (c. 1949)
68757,Qing dynasty (c. 1949)
68756,Qing dynasty (c. 1949)
68755,Qing dynasty (c. 1949)
68753,Qing dynasty (c. 1949)
68740,Qing dynasty (c. 1949)
68734,Qing dynasty (c. 1949)
68719,Qing dynasty (c. 1949)
68715,Qing dynasty (c. 1949)
68711,Qing dynasty (c. 1949)
68710,Qing dynasty (c. 1949)
68708,Qing dynasty (c. 1949)
68673,Qing dynasty (c. 1949)
68672,Qing dynasty (c. 1949)
68667,Qing dynasty (c. 1949)
68664,Qing dynasty (c. 1950)
68663,Qing dynasty (c. 1950)
68650,Qing dynasty (c. 1950)
68648,Qing dynasty (c. 1950)
68647,Qing dynasty (c. 1950)
68644,Qing dynasty (c. 1950)
68642,Qing dynasty (c. 1950)
68640,Qing dynasty (c. 1950)
68639,Qing dynasty (c. 1950)
68637,Qing dynasty (c. 1950)
68636,Qing dynasty (c. 1950)
68630,Qing dynasty (c. 1950)
68627,Qing dynasty (c. 1950)
68608,Qing dynasty (c. 1950)
68607,Qing dynasty (c. 1950)
68605,Qing dynasty (c. 1950)
68603,Qing dynasty (c. 1950)
68595,Qing dynasty (c. 1950)
68593,Qing dynasty (c. 1950)
68582,Qing dynasty (c. 1950)
68578,Qing dynasty (c. 1865)
68572,Qing dynasty (c. 1853)
68560,Qing dynasty (c. 1949)
68559,Qing dynasty (c. 1949)
68554,Qing dynasty (c. 1949)
68547,Qing dynasty (c. 1949)
68535,Qing dynasty (c. 1949)
68531,Qing dynasty (c. 1949)
68524,Qing dynasty (c. 1949)
68518,Qing dynasty (c. 1949)
68510,Qing dynasty (c. 1949)
68504,Qing dynasty (c. 1949)
68502,Qing dynasty (c. 1949)
68498,Qing dynasty (c. 1949)
68491,Qing dynasty (c. 1950)
68490,Qing dynasty (c. 1950)
68486,Qing dynasty (c. 1950)
68484,Qing dynasty (c. 1950)
68483,Qing dynasty (c. 1950)
68475,Qing dynasty (c. 1950)
68467,Qing dynasty (c. 1951)
68466,Qing dynasty (c. 1950)
68465,Qing dynasty (c. 1950)
68463,Qing dynasty (c. 1950)
68459,Qing dynasty (c. 1950)
68454,Qing dynasty (c. 1950)
68450,Qing dynasty (c. 1950)
68443,Qing dynasty (c. 1950)
68442,Qing dynasty (c. 1950)
68434,Qing dynasty (c. 1950)
68429,Qing dynasty (c. 1950)
68426,Qing dynasty (c. 1950)
68422,Qing dynasty (c. 1950)
68415,Qing dynasty (c. 1950)
68403,Qing dynasty (c. 1949)
68394,Qing dynasty (c. 1949)
68392,Qing dynasty (c. 1949)
68391,Qing dynasty (c. 1949)
68387,Qing dynasty (c. 1949)
68385,Qing dynasty (c. 1949)
68375,Qing dynasty (c. 1949)
68368,早期中期（纳斯卡中期）
68360,Qing dynasty (c. 1949)
68350,Qing dynasty (c. 1949)
68347,Qing dynasty (c. 1949)
68345,Qing dynasty (c. 1949)
68344,Qing dynasty (c. 1949)
68333,Qing dynasty (c. 1949)
68331,Qing dynasty (c. 1949)
68319,Qing dynasty (c. 1949)
68317,Qing dynasty (c. 1950)
68313,Qing dynasty (c. 1950)
68309,Qing dynasty (c. 1950)
68307,Qing dynasty (c. 1950)
68299,Qing dynasty (c. 1950)
68295,Qing dynasty (c. 1950)
68287,Qing dynasty (c. 1950)
68281,Qing dynasty (c. 1949)
68275,Qing dynasty (c. 1949)
68274,Qing dynasty (c. 1949)
68272,Qing dynasty (c. 1949)
68256,Qing dynasty (c. 1950)
68234,Qing dynasty (c. 1949)
68218,Qing dynasty (c. 1949)
68206,Qing dynasty (c. 1949)
68203,Qing dynasty (c. 1949)
68199,Qing dynasty (c. 1949)
68189,Qing dynasty (c. 1949)
68187,Qing dynasty (c. 1949)
68185,Qing dynasty (c. 1949)
68173,Qing dynasty (c. 1949)
68172,Qing dynasty (c. 1949)
68156,Qing dynasty (c. 1949)
68145,Qing dynasty (c. 1949)
68143,Qing dynasty (c. 1949)
68140,Qing dynasty (c. 1949)
68133,Qing dynasty (c. 1949)
68132,Qing dynasty (c. 1949)
68125,Qing dynasty (c. 1949)
68120,Qing dynasty (c. 1949)
68118,Qing dynasty (c. 1949)
68116,Qing dynasty (c. 1949)
68109,Qing dynasty (c. 1949)
68106,Qing dynasty (c. 1949)
68104,Qing dynasty (c. 1949)
68092,Qing dynasty (c. 1949)
68091,Qing dynasty (c. 1949)
68090,Qing dynasty (c. 1949)
68087,Qing dynasty (c. 1949)
68085,Qing dynasty (c. 1949)
68080,Qing dynasty (c. 1949)
68070,Qing dynasty (c. 1949)
68066,Qing dynasty (c. 1949)
68059,Qing dynasty (c. 1949)
68058,Qing dynasty (c. 1949)
68051,Qing dynasty (c. 1949)
68045,Qing dynasty (c. 1949)
68039,Qing dynasty (c. 1949)
68029,Qing dynasty (c. 1949)
68022,Qing dynasty (c. 1949)
68020,Qing dynasty (c. 1949)
68009,Qing dynasty (c. 1949)
68004,Qing dynasty (c. 1949)
67992,Qing dynasty (c. 1949)
67990,Qing dynasty (c. 1949)
67974,Qing dynasty (c. 1949)
67971,Qing dynasty (c. 1949)
67954,Qing dynasty (c. 1949)
67953,Qing dynasty (c. 1949)
67951,Qing dynasty (c. 1949)
67938,Qing dynasty (c. 1949)
67935,Qing dynasty (c. 1949)
67925,Qing dynasty (c. 1949)
67916,Qing dynasty (c. 1949)
67911,Qing dynasty (c. 1943)
67908,Qing dynasty (c. 1946)
67895,Qing dynasty (c. 1946)
67893,Qing dynasty (c. 1946)
67884,Qing dynasty (c. 1946)
67875,Qing dynasty (c. 1946)
67870,Qing dynasty (c. 1946)
67857,Qing dynasty (c. 1946)
67852,Qing dynasty (c. 1946)
67839,Qing dynasty (c. 1949)
67838,Qing dynasty (c. 1949)
67837,Qing dynasty (c. 1949)
67830,Qing dynasty (c. 1949)
67824,Qing dynasty (c. 1949)
67818,Qing dynasty (c. 1949)
67806,Qing dynasty (c. 1949)
67796,Qing dynasty (c. 1949)
67795,Qing dynasty (c. 1949)
67794,Qing dynasty (c. 1949)
67773,Qing dynasty (c. 1949)
67771,Qing dynasty (c. 1949)
67770,Qing dynasty (c. 1949)
67769,Qing dynasty (c. 1949)
67768,Qing dynasty (c. 1949)
67767,Qing dynasty (c. 1949)
67766,Qing dynasty (c. 1949)
67750,Qing dynasty (c. 1942)
67748,Qing dynasty (c. 1942)
67737,Qing dynasty (c. 1945)
67736,Qing dynasty (c. 1945)
67722,Qing dynasty (c. 1943)
67718,Qing dynasty (c. 1948)
67713,Qing dynasty (c. 1948)
67711,Qing dynasty (c. 1948)
67710,Qing dynasty (c. 1948)
67700,Qing dynasty (c. 1948)
67699,Qing dynasty (c. 1948)
67690,Qing dynasty (c. 1948)
67685,Qing dynasty (c. 1948)
67684,Qing dynasty (c. 1948)
67682,Qing dynasty (c. 1948)
67676,Qing dynasty (c. 1948)
67666,Qing dynasty (c. 1948)
67665,Qing dynasty (c. 1948)
67662,Qing dynasty (c. 1948)
67660,Qing dynasty (c. 1948)
67653,Qing dynasty (c. 1948)
67646,Qing dynasty (c. 1948)
67643,Qing dynasty (c. 1948)
67637,Qing dynasty (c. 1948)
67636,Qing dynasty (c. 1948)
67633,Qing dynasty (c. 1941)
67628,Qing dynasty (c. 1941)
67626,Qing dynasty (c. 1941)
67625,Qing dynasty (c. 1941)
67624,Qing dynasty (c. 1941)
67623,Qing dynasty (c. 1941)
67621,Qing dynasty (c. 1941)
67618,Qing dynasty (c. 1941)
67595,Qing dynasty (c. 1940)
67594,Qing dynasty (c. 1940)
67589,Qing dynasty (c. 1940)
67587,Qing dynasty (c. 1940)
67586,Qing dynasty (c. 1940)
67584,Qing dynasty (c. 1948)
67574,Qing dynasty (c. 1948)
67573,Qing dynasty (c. 1948)
67569,Qing dynasty (c. 1948)
67568,Qing dynasty (c. 1948)
67567,Qing dynasty (c. 1948)
67563,Qing dynasty (c. 1947)
67555,Qing dynasty (c. 1947)
67554,Qing dynasty (c. 1947)
67546,Qing dynasty (c. 1947)
67543,Qing dynasty (c. 1947)
67539,Qing dynasty (c. 1947)
67537,Qing dynasty (c. 1947)
67535,Qing dynasty (c. 1947)
67528,Qing dynasty (c. 1947)
67525,Qing dynasty (c. 1947)
67524,Qing dynasty (c. 1947)
67522,Qing dynasty (c. 1947)
67521,Qing dynasty (c. 1947)
67520,Qing dynasty (c. 1947)
67510,Qing dynasty (c. 1947)
67506,Qing dynasty (c. 1940)
67502,Qing dynasty (c. 1940)
67501,Qing dynasty (c. 1940)
67495,Qing dynasty (c. 1940)
67488,Qing dynasty (c. 1940)
67487,Qing dynasty (c. 1940)
67477,Qing dynasty (c. 1940)
67467,Qing dynasty (c. 1939)
67461,Qing dynasty (c. 1939)
67458,Qing dynasty (c. 1939)
67457,Qing dynasty (c. 1939)
67446,Qing dynasty (c. 1940)
67445,Qing dynasty (c. 1940)
67444,Qing dynasty (c. 1940)
67423,Qing dynasty (c. 1947)
67421,Qing dynasty (c. 1947)
67418,Qing dynasty (c. 1947)
67410,Qing dynasty (c. 1947)
67406,Qing dynasty (c. 1947)
67399,Qing dynasty (c. 1947)
67391,Qing dynasty (c. 1946)
67390,Qing dynasty (c. 1946)
67389,Qing dynasty (c. 1946)
67386,Qing dynasty (c. 1946)
67383,Qing dynasty (c. 1939)
67380,Qing dynasty (c. 1939)
67372,Qing dynasty (c. 1939)
67368,Qing dynasty (c. 1939)
67365,Qing dynasty (c. 1939)
67364,Qing dynasty (c. 1939)
67362,Qing dynasty (c. 1939)
67359,Qing dynasty (c. 1939)
67346,Qing dynasty (c. 1939)
67340,未知
67336,未知
67333,未知
67305,未知
67295,未知
67293,未知
67291,未知
67287,未知
67286,未知
67284,未知
67283,未知
67274,未知
67259,未知
67257,未知
67255,未知
67250,未知
67243,未知
67241,未知
67238,未知
67221,未知
67219,未知
67210,未知
67209,未知
65857,未知
65722,Ming dynasty (c. 1627)
65653,Qing dynasty (c. 1960)
65650,Qing dynasty (c. 1960)
65645,Qing dynasty (c. 1920)
65642,Qing dynasty (c. 1920)
65641,Qing dynasty (c. 1920)
65640,Qing dynasty (c. 1920)
65587,未知
65582,未知
65580,未知
65578,未知
65576,未知
65569,未知
65568,未知
65567,未知
65544,Qing dynasty (c. 1971)
65540,Qing dynasty (c. 1930)
65530,Qing dynasty (c. 1845)
65519,Qing dynasty (c. 1974)
65518,Qing dynasty (c. 1974)
65515,Qing dynasty (c. 1974)
65510,Qing dynasty (c. 1974)
65507,Qing dynasty (c. 1938)
65503,Qing dynasty (c. 1938)
65499,Qing dynasty (c. 1938)
65493,Qing dynasty (c. 1938)
65490,Qing dynasty (c. 1938)
65486,Qing dynasty (c. 1969)
65480,Qing dynasty (c. 1969)
65477,Qing dynasty (c. 1969)
65476,Qing dynasty (c. 1969)
65474,Qing dynasty (c. 1969)
65466,Qing dynasty (c. 1969)
65456,Qing dynasty (c. 1969)
65451,Qing dynasty (c. 1969)
65449,Qing dynasty (c. 1969)
65448,Qing dynasty (c. 1969)
65433,Qing dynasty (c. 1969)
65420,Qing dynasty (c. 1969)
65418,Qing dynasty (c. 1969)
65417,Qing dynasty (c. 1969)
65416,Qing dynasty (c. 1969)
65297,Qing dynasty (c. 1841)
65292,Qing dynasty (c. 1841)
65289,Qing dynasty (c. 1841)
65287,Qing dynasty (c. 1841)
65285,Qing dynasty (c. 1841)
65283,Qing dynasty (c. 1841)
65272,Qing dynasty (c. 1840)
65254,Qing dynasty (c. 1839)
65250,Qing dynasty (c. 1839)
65247,Qing dynasty (c. 1838)
65243,Qing dynasty (c. 1847)
65221,Qing dynasty (c. 1838)
65204,Qing dynasty (c. 1846)
65198,Qing dynasty (c. 1840)
65193,18世纪
65191,18世纪
65190,18世纪
65186,18世纪
65185,18世纪
65181,18世纪
65173,18世纪
65171,18世纪
65167,Qing dynasty (c. 2006)
65151,Qing dynasty (c. 1902)
65141,Qing dynasty (c. 1899)
65136,Qing dynasty (c. 1900)
65135,Qing dynasty (c. 1899)
65128,Qing dynasty (c. 1900)
65124,Qing dynasty (c. 1899)
65106,Qing dynasty (c. 1901)
65096,Qing dynasty (c. 1897)
65094,Qing dynasty (c. 1899)
65084,Qing dynasty (c. 1903)
65078,Qing dynasty (c. 1920)
65075,Qing dynasty (c. 1917)
65072,Qing dynasty (c. 1900)
65068,Qing dynasty (c. 1902)
65066,Qing dynasty (c. 1902)
65063,Qing dynasty (c. 1925)
65058,Qing dynasty (c. 1901)
65056,Qing dynasty (c. 1901)
65043,Qing dynasty (c. 1913)
65041,Qing dynasty (c. 1910)
65040,Qing dynasty (c. 1897)
65032,Qing dynasty (c. 1905)
65029,Qing dynasty (c. 1911)
65027,Qing dynasty (c. 1910)
65019,Qing dynasty (c. 1908)
65017,Qing dynasty (c. 1905)
65015,Qing dynasty (c. 1911)
65009,Qing dynasty (c. 1906)
65003,Qing dynasty (c. 1900)
64697,Qing dynasty (c. 1926)
64684,Ming dynasty (c. 1603)
64681,Qing dynasty (c. 1962)
64675,Qing dynasty (c. 1858)
64674,Qing dynasty (c. 1996)
64672,Qing dynasty (c. 1996)
64633,Qing dynasty (c. 1869)
64632,Qing dynasty (c. 1869)
64627,Qing dynasty (c. 1879)
64626,Qing dynasty (c. 1869)
64620,Qing dynasty (c. 1878)
64616,Qing dynasty (c. 1869)
64614,Qing dynasty (c. 1869)
64612,Qing dynasty (c. 1869)
64603,Qing dynasty (c. 1869)
64601,Qing dynasty (c. 1875)
64594,Qing dynasty (c. 1874)
64588,Qing dynasty (c. 1869)
64581,Qing dynasty (c. 1869)
64578,Qing dynasty (c. 1869)
64574,Qing dynasty (c. 1869)
64573,Qing dynasty (c. 1869)
64568,Qing dynasty (c. 1869)
64563,Qing dynasty (c. 1869)
64561,Qing dynasty (c. 1869)
64559,Qing dynasty (c. 1869)
64550,Qing dynasty (c. 1860)
64540,Qing dynasty (c. 1860)
64535,Qing dynasty (c. 1860)
64533,Qing dynasty (c. 1860)
64528,Qing dynasty (c. 1860)
64513,Qing dynasty (c. 1860)
64512,Qing dynasty (c. 1860)
64509,Qing dynasty (c. 1860)
64508,Qing dynasty (c. 1860)
64491,Qing dynasty (c. 1860)
64490,Qing dynasty (c. 1860)
64486,Qing dynasty (c. 1860)
64483,Qing dynasty (c. 1860)
64480,Qing dynasty (c. 1860)
64476,Qing dynasty (c. 1860)
64475,Qing dynasty (c. 1860)
64471,Qing dynasty (c. 1860)
64463,Qing dynasty (c. 1860)
64462,Qing dynasty (c. 1860)
64460,Qing dynasty (c. 1860)
64450,Qing dynasty (c. 1860)
64449,Qing dynasty (c. 1860)
64446,Qing dynasty (c. 1860)
64437,Qing dynasty (c. 1860)
64431,Qing dynasty (c. 1860)
64429,Qing dynasty (c. 1860)
64417,汉朝（公元前206年-公元220年）
64413,汉朝（公元前206年-公元220年）
64411,汉朝（公元前206年-公元220年）
64371,Qing dynasty (c. 1978)
64353,Qing dynasty (c. 1900)
64344,Qing dynasty (c. 1968)
64343,Qing dynasty (c. 1940)
62942,Qing dynasty (c. 1926)
62941,Qing dynasty (c. 1927)
62934,Qing dynasty (c. 1955)
62927,Qing dynasty (c. 1950)
62916,Tang dynasty (c. 700)
62908,Qing dynasty (c. 2001)
62873,20世纪中期
62856,未知
62845,Qing dynasty (c. 1885)
62766,Qing dynasty (c. 1885)
62756,Qing dynasty (c. 1885)
62752,Qing dynasty (c. 1885)
62750,Qing dynasty (c. 1885)
62747,Qing dynasty (c. 1885)
62746,Qing dynasty (c. 1885)
62731,Qing dynasty (c. 1885)
62725,Qing dynasty (c. 1882)
62721,Qing dynasty (c. 1882)
62717,Qing dynasty (c. 1885)
62702,Qing dynasty (c. 1882)
62692,Qing dynasty (c. 1882)
62687,Qing dynasty (c. 1885)
62677,未知
62667,Qing dynasty (c. 1882)
62666,Qing dynasty (c. 1885)
62663,Qing dynasty (c. 1882)
62660,Qing dynasty (c. 1882)
62659,Qing dynasty (c. 1885)
62650,Qing dynasty (c. 1885)
62644,Qing dynasty (c. 1882)
62643,Qing dynasty (c. 1882)
62641,Qing dynasty (c. 1882)
62634,Qing dynasty (c. 1882)
62631,Qing dynasty (c. 1882)
62627,Qing dynasty (c. 1882)
62618,Qing dynasty (c. 1885)
62616,Qing dynasty (c. 1882)
62611,Qing dynasty (c. 1882)
62605,Qing dynasty (c. 1882)
62597,Qing dynasty (c. 1882)
62596,Qing dynasty (c. 1885)
62590,Qing dynasty (c. 1882)
62568,Qing dynasty (c. 1882)
62567,Qing dynasty (c. 1882)
62548,Qing dynasty (c. 1882)
62539,Qing dynasty (c. 1882)
62521,Qing dynasty (c. 1885)
62362,汉朝（公元前206年-公元220年）
62341,Qing dynasty (c. 1912)
62337,Qing dynasty (c. 1912)
62332,Song dynasty (c. 960)
62331,Song dynasty (c. 960)
62327,Song dynasty (c. 960)
62310,Qing dynasty (c. 1644)
62304,Qing dynasty (c. 1644)
62300,Qing dynasty (c. 1644)
62294,Qing dynasty (c. 1644)
62285,Qing dynasty (c. 1644)
62270,Qing dynasty (c. 1644)
62258,Qing dynasty (c. 1644)
62257,Qing dynasty (c. 1644)
62253,Qing dynasty (c. 1644)
62249,Qing dynasty (c. 1644)
62246,Qing dynasty (c. 1644)
62233,Ming dynasty (c. 1368)
62220,Ming dynasty (c. 1368)
62219,Ming dynasty (c. 1368)
62217,Ming dynasty (c. 1368)
62211,Ming dynasty (c. 1368)
62210,Ming dynasty (c. 1368)
62198,Ming dynasty (c. 1368)
62196,Ming dynasty (c. 1368)
62188,Ming dynasty (c. 1368)
62181,Ming dynasty (c. 1368)
62180,Qing dynasty (c. 1644)
62174,Ming dynasty (c. 1368)
62170,Ming dynasty (c. 1368)
62169,Ming dynasty (c. 1368)
62162,Ming dynasty (c. 1368)
62142,Ming dynasty (c. 1368)
62106,Ming dynasty (c. 1368)
62104,Ming dynasty (c. 1368)
62098,Song dynasty (c. 960)
62093,Song dynasty (c. 960)
62091,Song dynasty (c. 960)
62073,Ming dynasty (c. 1368)
62071,Ming dynasty (c. 1368)
